<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.25	19:00:00	15.678	15.681	15.638	15.666	2005	0	12
2019.01.25	20:00:00	15.663	15.695	15.651	15.659	1730	0	11
2019.01.25	21:00:00	15.659	15.718	15.659	15.682	1267	0	11
2019.01.25	22:00:00	15.683	15.719	15.672	15.718	903	0	13
2019.01.25	23:00:00	15.717	15.746	15.698	15.701	754	0	12
2019.01.28	01:00:00	15.742	15.747	15.717	15.722	612	0	11
2019.01.28	02:00:00	15.722	15.747	15.713	15.738	699	0	11
2019.01.28	03:00:00	15.741	15.785	15.733	15.763	943	0	12
2019.01.28	04:00:00	15.762	15.780	15.756	15.776	589	0	12
2019.01.28	05:00:00	15.780	15.796	15.774	15.790	436	0	11
2019.01.28	06:00:00	15.789	15.796	15.783	15.792	335	0	14
2019.01.28	07:00:00	15.793	15.812	15.769	15.770	574	0	13
2019.01.28	08:00:00	15.769	15.777	15.748	15.758	681	0	11
2019.01.28	09:00:00	15.758	15.773	15.749	15.773	681	0	13
2019.01.28	10:00:00	15.773	15.773	15.726	15.734	963	0	13
2019.01.28	11:00:00	15.732	15.750	15.727	15.740	537	0	12
2019.01.28	12:00:00	15.740	15.760	15.729	15.733	543	0	11
2019.01.28	13:00:00	15.733	15.744	15.688	15.693	360	0	13
2019.01.28	14:00:00	15.693	15.708	15.677	15.691	641	0	13
2019.01.28	15:00:00	15.690	15.700	15.643	15.644	1416	0	12
2019.01.28	16:00:00	15.644	15.686	15.600	15.681	2517	0	11
2019.01.28	17:00:00	15.680	15.715	15.677	15.703	1835	0	11
2019.01.28	18:00:00	15.703	15.751	15.702	15.744	1452	0	11
2019.01.28	19:00:00	15.745	15.754	15.728	15.744	1318	0	13
2019.01.28	20:00:00	15.743	15.761	15.736	15.740	1341	0	13
2019.01.28	21:00:00	15.736	15.750	15.732	15.739	718	0	13
2019.01.28	22:00:00	15.738	15.758	15.732	15.757	592	0	13
2019.01.28	23:00:00	15.758	15.761	15.686	15.686	341	0	13
2019.01.29	01:00:00	15.736	15.753	15.735	15.747	260	0	14
2019.01.29	02:00:00	15.748	15.764	15.726	15.762	620	0	14
2019.01.29	03:00:00	15.763	15.766	15.719	15.730	473	0	13
2019.01.29	04:00:00	15.729	15.759	15.725	15.749	387	0	12
2019.01.29	05:00:00	15.749	15.750	15.717	15.738	383	0	12
2019.01.29	06:00:00	15.738	15.745	15.731	15.731	239	0	13
2019.01.29	07:00:00	15.731	15.741	15.715	15.736	476	0	11
2019.01.29	08:00:00	15.735	15.810	15.734	15.782	784	0	11
2019.01.29	09:00:00	15.781	15.846	15.778	15.843	608	0	11
2019.01.29	10:00:00	15.844	15.882	15.839	15.863	960	0	11
2019.01.29	11:00:00	15.863	15.880	15.844	15.873	502	0	11
2019.01.29	12:00:00	15.874	15.890	15.863	15.870	413	0	11
2019.01.29	13:00:00	15.870	15.883	15.850	15.858	516	0	13
2019.01.29	14:00:00	15.859	15.878	15.838	15.852	645	0	11
2019.01.29	15:00:00	15.853	15.911	15.835	15.836	1602	0	11
2019.01.29	16:00:00	15.835	15.864	15.801	15.820	1544	0	13
2019.01.29	17:00:00	15.818	15.883	15.817	15.854	1914	0	13
2019.01.29	18:00:00	15.854	15.857	15.827	15.842	1527	0	14
2019.01.29	19:00:00	15.842	15.855	15.817	15.833	1170	0	13
2019.01.29	20:00:00	15.832	15.840	15.813	15.829	1183	0	13
2019.01.29	21:00:00	15.828	15.855	15.826	15.830	730	0	12
2019.01.29	22:00:00	15.832	15.844	15.825	15.827	769	0	13
2019.01.29	23:00:00	15.827	15.839	15.797	15.797	343	0	13
2019.01.30	01:00:00	15.834	15.847	15.824	15.825	384	0	11
2019.01.30	02:00:00	15.826	15.844	15.819	15.840	568	0	12
2019.01.30	03:00:00	15.842	15.887	15.817	15.886	754	0	12
2019.01.30	04:00:00	15.885	15.910	15.869	15.901	676	0	13
2019.01.30	05:00:00	15.902	15.924	15.892	15.917	428	0	12
2019.01.30	06:00:00	15.917	15.970	15.912	15.952	339	0	13
2019.01.30	07:00:00	15.952	15.970	15.937	15.966	483	0	12
2019.01.30	08:00:00	15.966	15.972	15.942	15.943	479	0	13
2019.01.30	09:00:00	15.942	15.947	15.910	15.932	725	0	11
2019.01.30	10:00:00	15.933	15.974	15.909	15.939	704	0	12
2019.01.30	11:00:00	15.939	15.941	15.909	15.926	508	0	13
2019.01.30	12:00:00	15.924	15.942	15.900	15.924	415	0	12
2019.01.30	13:00:00	15.925	15.944	15.915	15.919	715	0	14
2019.01.30	14:00:00	15.918	15.934	15.887	15.887	853	0	13
2019.01.30	15:00:00	15.888	15.911	15.849	15.889	2671	0	11
2019.01.30	16:00:00	15.888	15.914	15.859	15.891	2212	0	11
2019.01.30	17:00:00	15.888	15.945	15.868	15.940	1693	0	11
2019.01.30	18:00:00	15.939	15.946	15.910	15.917	1260	0	12
2019.01.30	19:00:00	15.917	15.926	15.900	15.921	890	0	12
2019.01.30	20:00:00	15.921	15.932	15.859	15.864	1088	0	11
2019.01.30	21:00:00	15.863	16.099	15.863	16.038	5947	0	11
2019.01.30	22:00:00	16.041	16.072	15.996	16.046	2394	0	11
2019.01.30	23:00:00	16.047	16.060	16.021	16.021	536	0	13
2019.01.31	01:00:00	16.087	16.087	16.049	16.051	353	0	11
2019.01.31	02:00:00	16.051	16.066	16.012	16.013	745	0	13
2019.01.31	03:00:00	16.014	16.041	16.007	16.017	809	0	13
2019.01.31	04:00:00	16.020	16.029	16.004	16.016	489	0	12
2019.01.31	05:00:00	16.019	16.033	16.010	16.021	456	0	13
2019.01.31	06:00:00	16.021	16.035	16.018	16.030	253	0	13
2019.01.31	07:00:00	16.030	16.055	16.021	16.028	449	0	13
2019.01.31	08:00:00	16.025	16.031	15.988	16.003	967	0	12
2019.01.31	09:00:00	16.002	16.045	16.002	16.027	1231	0	13
2019.01.31	10:00:00	16.028	16.058	16.016	16.036	1038	0	12
2019.01.31	11:00:00	16.036	16.054	16.028	16.043	972	0	13
2019.01.31	12:00:00	16.041	16.084	16.038	16.082	1171	0	11
2019.01.31	13:00:00	16.081	16.113	16.076	16.105	1144	0	12
2019.01.31	14:00:00	16.105	16.111	16.071	16.093	516	0	12
2019.01.31	15:00:00	16.094	16.150	16.083	16.141	1261	0	11
2019.01.31	16:00:00	16.141	16.167	16.111	16.140	973	0	11
2019.01.31	17:00:00	16.139	16.182	16.132	16.135	1361	0	11
2019.01.31	18:00:00	16.135	16.143	16.036	16.067	2097	0	11
2019.01.31	19:00:00	16.067	16.072	16.025	16.061	1681	0	12
2019.01.31	20:00:00	16.061	16.071	16.013	16.036	1268	0	14
2019.01.31	21:00:00	16.033	16.055	16.015	16.051	536	0	12
2019.01.31	22:00:00	16.052	16.071	16.040	16.046	443	0	12
2019.01.31	23:00:00	16.046	16.061	16.016	16.017	84	0	12
2019.02.01	01:00:00	16.047	16.053	16.028	16.042	324	0	14
2019.02.01	02:00:00	16.043	16.066	16.040	16.058	402	0	14
2019.02.01	03:00:00	16.062	16.072	15.993	15.995	705	0	12
2019.02.01	04:00:00	15.996	15.996	15.964	15.965	558	0	12
2019.02.01	05:00:00	15.964	15.974	15.959	15.967	412	0	13
2019.02.01	06:00:00	15.968	15.976	15.951	15.951	172	0	14
2019.02.01	07:00:00	15.951	15.956	15.918	15.925	367	0	14
2019.02.01	08:00:00	15.921	15.946	15.913	15.933	512	0	13
2019.02.01	09:00:00	15.936	15.942	15.909	15.938	604	0	11
2019.02.01	10:00:00	15.937	15.948	15.900	15.922	791	0	11
2019.02.01	11:00:00	15.920	15.948	15.918	15.939	471	0	12
2019.02.01	12:00:00	15.939	15.991	15.933	15.987	464	0	12
2019.02.01	13:00:00	15.987	16.005	15.972	15.998	504	0	12
2019.02.01	14:00:00	15.997	16.005	15.967	15.974	580	0	14
2019.02.01	15:00:00	15.975	16.058	15.912	15.976	2386	0	11
2019.02.01	16:00:00	15.978	16.060	15.968	16.028	1394	0	13
2019.02.01	17:00:00	16.028	16.028	15.935	15.970	2298	0	11
2019.02.01	18:00:00	15.969	15.989	15.919	15.931	913	0	11
2019.02.01	19:00:00	15.931	15.945	15.900	15.927	1022	0	12
2019.02.01	20:00:00	15.927	15.940	15.900	15.914	1228	0	13
2019.02.01	21:00:00	15.915	15.915	15.890	15.899	677	0	14
2019.02.01	22:00:00	15.897	15.922	15.897	15.912	656	0	14
2019.02.01	23:00:00	15.911	15.914	15.866	15.871	361	0	14
2019.02.04	01:00:00	15.907	15.918	15.892	15.900	268	0	12
2019.02.04	02:00:00	15.900	15.915	15.863	15.874	431	0	13
2019.02.04	03:00:00	15.874	15.878	15.844	15.854	331	0	12
2019.02.04	04:00:00	15.854	15.874	15.854	15.866	254	0	13
2019.02.04	05:00:00	15.866	15.868	15.830	15.841	593	0	13
2019.02.04	06:00:00	15.840	15.843	15.804	15.811	537	0	14
2019.02.04	07:00:00	15.810	15.827	15.809	15.815	231	0	14
2019.02.04	08:00:00	15.816	15.829	15.804	15.826	398	0	13
2019.02.04	09:00:00	15.825	15.843	15.815	15.835	601	0	12
2019.02.04	10:00:00	15.837	15.842	15.773	15.778	772	0	12
2019.02.04	11:00:00	15.774	15.787	15.755	15.761	561	0	13
2019.02.04	12:00:00	15.760	15.774	15.751	15.751	432	0	13
2019.02.04	13:00:00	15.751	15.761	15.731	15.731	441	0	13
2019.02.04	14:00:00	15.729	15.740	15.687	15.697	970	0	11
2019.02.04	15:00:00	15.694	15.771	15.690	15.769	1230	0	12
2019.02.04	16:00:00	15.769	15.832	15.720	15.803	1200	0	12
2019.02.04	17:00:00	15.803	15.908	15.803	15.893	535	0	11
2019.02.04	18:00:00	15.888	15.908	15.873	15.888	392	0	11
2019.02.04	19:00:00	15.888	15.894	15.860	15.885	1064	0	12
2019.02.04	20:00:00	15.884	15.889	15.847	15.862	1146	0	11
2019.02.04	21:00:00	15.860	15.873	15.856	15.864	761	0	14
2019.02.04	22:00:00	15.865	15.872	15.854	15.859	552	0	14
2019.02.04	23:00:00	15.858	15.866	15.828	15.828	332	0	14
2019.02.05	01:00:00	15.845	15.860	15.837	15.850	279	0	14
2019.02.05	02:00:00	15.850	15.862	15.844	15.856	463	0	14
2019.02.05	03:00:00	15.855	15.875	15.855	15.868	262	0	11
2019.02.05	04:00:00	15.867	15.888	15.863	15.886	292	0	12
2019.02.05	05:00:00	15.887	15.905	15.877	15.904	664	0	13
2019.02.05	06:00:00	15.904	15.907	15.897	15.902	315	0	15
2019.02.05	07:00:00	15.903	15.920	15.901	15.918	361	0	15
2019.02.05	08:00:00	15.920	15.920	15.896	15.903	245	0	14
2019.02.05	09:00:00	15.912	15.912	15.874	15.880	490	0	13
2019.02.05	10:00:00	15.881	15.901	15.862	15.871	923	0	13
2019.02.05	11:00:00	15.871	15.886	15.831	15.844	581	0	12
2019.02.05	12:00:00	15.842	15.877	15.831	15.864	460	0	13
2019.02.05	13:00:00	15.864	15.882	15.854	15.873	473	0	13
2019.02.05	14:00:00	15.870	15.871	15.811	15.833	701	0	11
2019.02.05	15:00:00	15.837	15.908	15.813	15.875	977	0	12
2019.02.05	16:00:00	15.875	15.908	15.838	15.840	1023	0	13
2019.02.05	17:00:00	15.843	15.871	15.828	15.856	1259	0	13
2019.02.05	18:00:00	15.858	15.869	15.815	15.816	1028	0	12
2019.02.05	19:00:00	15.815	15.840	15.809	15.830	650	0	12
2019.02.05	20:00:00	15.832	15.844	15.814	15.826	1021	0	13
2019.02.05	21:00:00	15.825	15.830	15.816	15.823	540	0	14
2019.02.05	22:00:00	15.823	15.853	15.820	15.851	571	0	14
2019.02.05	23:00:00	15.851	15.852	15.811	15.811	286	0	15
2019.02.06	01:00:00	15.816	15.848	15.816	15.846	258	0	14
2019.02.06	02:00:00	15.843	15.861	15.843	15.848	242	0	13
2019.02.06	03:00:00	15.847	15.852	15.818	15.818	350	0	14
2019.02.06	04:00:00	15.818	15.851	15.808	15.834	480	0	13
2019.02.06	05:00:00	15.834	15.834	15.811	15.811	230	0	14
2019.02.06	06:00:00	15.811	15.812	15.795	15.801	192	0	15
2019.02.06	07:00:00	15.799	15.803	15.790	15.797	171	0	16
2019.02.06	08:00:00	15.797	15.797	15.781	15.783	286	0	11
2019.02.06	09:00:00	15.782	15.804	15.768	15.799	716	0	13
2019.02.06	10:00:00	15.799	15.821	15.798	15.812	630	0	13
2019.02.06	11:00:00	15.810	15.814	15.747	15.770	488	0	12
2019.02.06	12:00:00	15.770	15.770	15.750	15.754	486	0	14
2019.02.06	13:00:00	15.753	15.753	15.720	15.724	638	0	11
2019.02.06	14:00:00	15.724	15.743	15.717	15.731	799	0	13
2019.02.06	15:00:00	15.732	15.791	15.730	15.780	1338	0	13
2019.02.06	16:00:00	15.779	15.825	15.767	15.778	1724	0	11
2019.02.06	17:00:00	15.778	15.782	15.736	15.756	1505	0	13
2019.02.06	18:00:00	15.757	15.770	15.724	15.730	1128	0	13
2019.02.06	19:00:00	15.730	15.749	15.722	15.737	767	0	12
2019.02.06	20:00:00	15.737	15.741	15.665	15.684	1231	0	13
2019.02.06	21:00:00	15.684	15.684	15.640	15.655	1260	0	14
2019.02.06	22:00:00	15.656	15.671	15.647	15.666	860	0	14
2019.02.06	23:00:00	15.667	15.671	15.629	15.629	587	0	14
2019.02.07	01:00:00	15.657	15.675	15.655	15.657	369	0	12
2019.02.07	02:00:00	15.657	15.681	15.655	15.664	461	0	14
2019.02.07	03:00:00	15.664	15.670	15.638	15.646	449	0	12
2019.02.07	04:00:00	15.647	15.668	15.646	15.664	389	0	12
2019.02.07	05:00:00	15.664	15.664	15.645	15.659	247	0	12
2019.02.07	06:00:00	15.659	15.659	15.639	15.646	333	0	12
2019.02.07	07:00:00	15.645	15.667	15.645	15.662	277	0	11
2019.02.07	08:00:00	15.661	15.683	15.660	15.680	266	0	11
2019.02.07	09:00:00	15.680	15.684	15.648	15.653	630	0	12
2019.02.07	10:00:00	15.652	15.680	15.642	15.674	698	0	12
2019.02.07	11:00:00	15.675	15.718	15.672	15.710	525	0	12
2019.02.07	12:00:00	15.713	15.739	15.709	15.724	663	0	13
2019.02.07	13:00:00	15.724	15.733	15.702	15.703	400	0	12
2019.02.07	14:00:00	15.703	15.707	15.644	15.687	735	0	12
2019.02.07	15:00:00	15.688	15.694	15.644	15.672	986	0	12
2019.02.07	16:00:00	15.671	15.739	15.671	15.676	1204	0	11
2019.02.07	17:00:00	15.674	15.698	15.658	15.687	1212	0	11
2019.02.07	18:00:00	15.688	15.722	15.672	15.682	1006	0	11
2019.02.07	19:00:00	15.683	15.720	15.683	15.710	593	0	11
2019.02.07	20:00:00	15.709	15.725	15.694	15.718	649	0	11
2019.02.07	21:00:00	15.718	15.733	15.713	15.727	399	0	11
2019.02.07	22:00:00	15.729	15.752	15.724	15.729	390	0	11
2019.02.07	23:00:00	15.732	15.737	15.685	15.685	197	0	12
2019.02.08	01:00:00	15.724	15.745	15.719	15.741	204	0	14
2019.02.08	02:00:00	15.741	15.742	15.717	15.739	547	0	14
2019.02.08	03:00:00	15.741	15.742	15.687	15.691	441	0	13
2019.02.08	04:00:00	15.690	15.697	15.676	15.690	364	0	15
2019.02.08	05:00:00	15.690	15.691	15.667	15.675	402	0	15
2019.02.08	06:00:00	15.674	15.682	15.671	15.673	333	0	14
2019.02.08	07:00:00	15.673	15.679	15.662	15.679	364	0	14
2019.02.08	08:00:00	15.677	15.678	15.664	15.664	321	0	14
2019.02.08	09:00:00	15.665	15.675	15.655	15.668	682	0	13
2019.02.08	10:00:00	15.668	15.722	15.662	15.712	835	0	12
2019.02.08	11:00:00	15.712	15.734	15.702	15.725	562	0	14
2019.02.08	12:00:00	15.725	15.778	15.725	15.767	502	0	13
2019.02.08	13:00:00	15.768	15.788	15.756	15.769	509	0	14
2019.02.08	14:00:00	15.768	15.791	15.759	15.788	828	0	11
2019.02.08	15:00:00	15.788	15.863	15.788	15.850	846	0	11
2019.02.08	16:00:00	15.851	15.851	15.739	15.788	1460	0	12
2019.02.08	17:00:00	15.786	15.804	15.728	15.744	1448	0	12
2019.02.08	18:00:00	15.743	15.773	15.735	15.767	972	0	12
2019.02.08	19:00:00	15.770	15.805	15.767	15.791	472	0	11
2019.02.08	20:00:00	15.790	15.823	15.790	15.803	587	0	11
2019.02.08	21:00:00	15.804	15.832	15.793	15.824	465	0	12
2019.02.08	22:00:00	15.823	15.839	15.815	15.820	329	0	12
2019.02.08	23:00:00	15.818	15.828	15.795	15.798	240	0	12
2019.02.11	01:00:00	15.803	15.824	15.803	15.822	321	0	13
2019.02.11	02:00:00	15.821	15.821	15.792	15.793	441	0	13
2019.02.11	03:00:00	15.794	15.834	15.787	15.812	717	0	12
2019.02.11	04:00:00	15.814	15.814	15.771	15.771	392	0	13
2019.02.11	05:00:00	15.771	15.773	15.750	15.757	525	0	12
2019.02.11	06:00:00	15.757	15.767	15.738	15.754	360	0	12
2019.02.11	07:00:00	15.755	15.766	15.744	15.745	471	0	13
2019.02.11	08:00:00	15.741	15.769	15.740	15.751	689	0	13
2019.02.11	09:00:00	15.751	15.758	15.739	15.749	755	0	13
2019.02.11	10:00:00	15.748	15.757	15.733	15.744	834	0	13
2019.02.11	11:00:00	15.744	15.749	15.718	15.723	772	0	13
2019.02.11	12:00:00	15.718	15.723	15.688	15.698	382	0	13
2019.02.11	13:00:00	15.698	15.735	15.693	15.718	478	0	14
2019.02.11	14:00:00	15.717	15.718	15.688	15.702	332	0	12
2019.02.11	15:00:00	15.702	15.738	15.670	15.682	1297	0	12
2019.02.11	16:00:00	15.681	15.729	15.661	15.704	1600	0	13
2019.02.11	17:00:00	15.704	15.772	15.701	15.717	932	0	11
2019.02.11	18:00:00	15.717	15.726	15.700	15.706	650	0	12
2019.02.11	19:00:00	15.705	15.718	15.679	15.685	898	0	14
2019.02.11	20:00:00	15.684	15.694	15.674	15.676	823	0	14
2019.02.11	21:00:00	15.676	15.693	15.674	15.689	544	0	14
2019.02.11	22:00:00	15.689	15.705	15.685	15.696	424	0	14
2019.02.11	23:00:00	15.697	15.702	15.666	15.668	254	0	14
2019.02.12	01:00:00	15.685	15.703	15.682	15.698	233	0	14
2019.02.12	02:00:00	15.696	15.699	15.680	15.689	392	0	14
2019.02.12	03:00:00	15.689	15.709	15.675	15.695	660	0	12
2019.02.12	04:00:00	15.696	15.717	15.688	15.714	413	0	12
2019.02.12	05:00:00	15.714	15.720	15.706	15.712	291	0	13
2019.02.12	06:00:00	15.713	15.734	15.712	15.730	256	0	15
2019.02.12	07:00:00	15.730	15.750	15.728	15.745	281	0	14
2019.02.12	08:00:00	15.745	15.782	15.743	15.774	403	0	13
2019.02.12	09:00:00	15.774	15.804	15.774	15.794	512	0	13
2019.02.12	10:00:00	15.794	15.813	15.755	15.790	773	0	12
2019.02.12	11:00:00	15.791	15.803	15.787	15.797	555	0	12
2019.02.12	12:00:00	15.798	15.826	15.782	15.816	479	0	13
2019.02.12	13:00:00	15.817	15.823	15.805	15.811	308	0	13
2019.02.12	14:00:00	15.813	15.813	15.775	15.777	604	0	13
2019.02.12	15:00:00	15.781	15.801	15.736	15.742	859	0	12
2019.02.12	16:00:00	15.741	15.742	15.699	15.705	1262	0	13
2019.02.12	17:00:00	15.704	15.707	15.664	15.689	1134	0	11
2019.02.12	18:00:00	15.689	15.702	15.675	15.678	771	0	12
2019.02.12	19:00:00	15.678	15.693	15.670	15.686	636	0	12
2019.02.12	20:00:00	15.688	15.730	15.686	15.705	871	0	11
2019.02.12	21:00:00	15.704	15.714	15.696	15.704	395	0	12
2019.02.12	22:00:00	15.701	15.711	15.698	15.703	364	0	11
2019.02.12	23:00:00	15.705	15.709	15.669	15.669	261	0	13
2019.02.13	01:00:00	15.676	15.719	15.676	15.702	256	0	14
2019.02.13	02:00:00	15.701	15.710	15.687	15.699	404	0	13
2019.02.13	03:00:00	15.696	15.735	15.696	15.734	747	0	13
2019.02.13	04:00:00	15.734	15.739	15.715	15.718	448	0	13
2019.02.13	05:00:00	15.717	15.739	15.717	15.735	594	0	13
2019.02.13	06:00:00	15.736	15.742	15.727	15.734	224	0	14
2019.02.13	07:00:00	15.734	15.755	15.727	15.751	460	0	12
2019.02.13	08:00:00	15.751	15.767	15.744	15.755	482	0	11
2019.02.13	09:00:00	15.759	15.759	15.707	15.716	327	0	12
2019.02.13	10:00:00	15.717	15.731	15.706	15.716	443	0	12
2019.02.13	11:00:00	15.717	15.722	15.702	15.703	414	0	13
2019.02.13	12:00:00	15.703	15.708	15.685	15.695	688	0	14
2019.02.13	13:00:00	15.694	15.696	15.645	15.681	858	0	12
2019.02.13	14:00:00	15.679	15.692	15.652	15.661	683	0	12
2019.02.13	15:00:00	15.662	15.704	15.647	15.683	1550	0	12
2019.02.13	16:00:00	15.683	15.746	15.656	15.734	1749	0	12
2019.02.13	17:00:00	15.735	15.810	15.713	15.714	2528	0	11
2019.02.13	18:00:00	15.715	15.722	15.675	15.689	1825	0	12
2019.02.13	19:00:00	15.690	15.695	15.660	15.674	1097	0	12
2019.02.13	20:00:00	15.674	15.684	15.643	15.643	797	0	13
2019.02.13	21:00:00	15.642	15.644	15.559	15.574	1131	0	11
2019.02.13	22:00:00	15.574	15.578	15.537	15.544	923	0	11
2019.02.13	23:00:00	15.543	15.564	15.534	15.534	386	0	13
2019.02.14	01:00:00	15.550	15.597	15.548	15.590	280	0	11
2019.02.14	02:00:00	15.589	15.595	15.579	15.590	294	0	14
2019.02.14	03:00:00	15.590	15.615	15.575	15.612	678	0	13
2019.02.14	04:00:00	15.610	15.633	15.602	15.622	365	0	12
2019.02.14	05:00:00	15.618	15.637	15.617	15.626	430	0	13
2019.02.14	06:00:00	15.629	15.635	15.623	15.633	232	0	13
2019.02.14	07:00:00	15.632	15.647	15.630	15.644	402	0	11
2019.02.14	08:00:00	15.644	15.647	15.629	15.638	462	0	12
2019.02.14	09:00:00	15.638	15.672	15.629	15.672	741	0	11
2019.02.14	10:00:00	15.673	15.685	15.591	15.593	928	0	13
2019.02.14	11:00:00	15.593	15.618	15.578	15.579	566	0	12
2019.02.14	12:00:00	15.579	15.598	15.568	15.584	482	0	13
2019.02.14	13:00:00	15.586	15.593	15.560	15.566	479	0	12
2019.02.14	14:00:00	15.566	15.577	15.481	15.521	668	0	11
2019.02.14	15:00:00	15.522	15.623	15.505	15.564	2484	0	12
2019.02.14	16:00:00	15.564	15.581	15.489	15.556	1797	0	11
2019.02.14	17:00:00	15.556	15.556	15.503	15.553	1826	0	11
2019.02.14	18:00:00	15.553	15.573	15.539	15.570	967	0	12
2019.02.14	19:00:00	15.571	15.626	15.566	15.621	643	0	12
2019.02.14	20:00:00	15.620	15.621	15.547	15.583	773	0	11
2019.02.14	21:00:00	15.583	15.626	15.578	15.619	477	0	11
2019.02.14	22:00:00	15.622	15.623	15.603	15.618	289	0	11
2019.02.14	23:00:00	15.618	15.620	15.582	15.582	431	0	13
2019.02.15	01:00:00	15.609	15.623	15.605	15.612	277	0	15
2019.02.15	02:00:00	15.612	15.618	15.603	15.605	609	0	13
2019.02.15	03:00:00	15.604	15.605	15.566	15.568	355	0	13
2019.02.15	04:00:00	15.571	15.577	15.555	15.560	400	0	13
2019.02.15	05:00:00	15.559	15.574	15.559	15.565	243	0	14
2019.02.15	06:00:00	15.565	15.578	15.559	15.577	286	0	14
2019.02.15	07:00:00	15.576	15.579	15.562	15.570	398	0	14
2019.02.15	08:00:00	15.570	15.614	15.569	15.608	659	0	11
2019.02.15	09:00:00	15.607	15.624	15.597	15.621	728	0	11
2019.02.15	10:00:00	15.621	15.647	15.621	15.632	968	0	11
2019.02.15	11:00:00	15.629	15.645	15.622	15.643	895	0	13
2019.02.15	12:00:00	15.642	15.677	15.642	15.667	563	0	13
2019.02.15	13:00:00	15.667	15.713	15.667	15.687	685	0	12
2019.02.15	14:00:00	15.686	15.698	15.646	15.665	764	0	13
2019.02.15	15:00:00	15.663	15.683	15.615	15.651	1482	0	12
2019.02.15	16:00:00	15.652	15.685	15.626	15.640	1680	0	12
2019.02.15	17:00:00	15.639	15.647	15.593	15.594	1433	0	12
2019.02.15	18:00:00	15.593	15.641	15.589	15.641	814	0	12
2019.02.15	19:00:00	15.642	15.710	15.641	15.706	519	0	12
2019.02.15	20:00:00	15.709	15.789	15.705	15.769	972	0	11
2019.02.15	21:00:00	15.770	15.785	15.765	15.773	328	0	11
2019.02.15	22:00:00	15.774	15.798	15.773	15.784	336	0	11
2019.02.15	23:00:00	15.784	15.789	15.745	15.747	294	0	11
2019.02.18	01:00:00	15.772	15.780	15.767	15.779	400	0	14
2019.02.18	02:00:00	15.779	15.786	15.759	15.759	588	0	11
2019.02.18	03:00:00	15.761	15.811	15.756	15.808	577	0	12
2019.02.18	04:00:00	15.808	15.825	15.797	15.822	594	0	13
2019.02.18	05:00:00	15.822	15.833	15.814	15.817	434	0	14
2019.02.18	06:00:00	15.818	15.818	15.805	15.809	264	0	13
2019.02.18	07:00:00	15.809	15.814	15.799	15.802	528	0	13
2019.02.18	08:00:00	15.802	15.819	15.802	15.811	657	0	13
2019.02.18	09:00:00	15.812	15.815	15.780	15.783	922	0	13
2019.02.18	10:00:00	15.782	15.806	15.773	15.792	1072	0	13
2019.02.18	11:00:00	15.793	15.814	15.786	15.805	775	0	11
2019.02.18	12:00:00	15.804	15.810	15.795	15.804	481	0	13
2019.02.18	13:00:00	15.807	15.808	15.790	15.798	389	0	12
2019.02.18	14:00:00	15.796	15.814	15.772	15.813	914	0	11
2019.02.18	15:00:00	15.813	15.853	15.793	15.836	713	0	11
2019.02.18	16:00:00	15.834	15.851	15.809	15.809	564	0	12
2019.02.18	17:00:00	15.814	15.824	15.794	15.798	356	0	11
2019.02.18	18:00:00	15.797	15.813	15.792	15.803	401	0	11
2019.02.18	19:00:00	15.802	15.807	15.790	15.800	492	0	13
2019.02.19	01:00:00	15.795	15.812	15.794	15.810	262	0	14
2019.02.19	02:00:00	15.810	15.810	15.786	15.787	675	0	13
2019.02.19	03:00:00	15.787	15.794	15.777	15.788	542	0	14
2019.02.19	04:00:00	15.788	15.795	15.779	15.788	307	0	13
2019.02.19	05:00:00	15.788	15.796	15.779	15.782	321	0	15
2019.02.19	06:00:00	15.781	15.782	15.760	15.764	381	0	14
2019.02.19	07:00:00	15.764	15.770	15.756	15.766	507	0	14
2019.02.19	08:00:00	15.765	15.766	15.740	15.741	587	0	13
2019.02.19	09:00:00	15.741	15.788	15.737	15.784	738	0	13
2019.02.19	10:00:00	15.781	15.833	15.779	15.832	1070	0	12
2019.02.19	11:00:00	15.832	15.850	15.816	15.842	1005	0	13
2019.02.19	12:00:00	15.842	15.845	15.810	15.810	325	0	13
2019.02.19	13:00:00	15.810	15.835	15.787	15.802	431	0	12
2019.02.19	14:00:00	15.799	15.853	15.788	15.835	943	0	13
2019.02.19	15:00:00	15.836	15.865	15.790	15.810	1296	0	11
2019.02.19	16:00:00	15.807	15.874	15.801	15.873	2136	0	13
2019.02.19	17:00:00	15.873	15.948	15.861	15.935	1884	0	11
2019.02.19	18:00:00	15.935	15.960	15.908	15.954	936	0	11
2019.02.19	19:00:00	15.954	15.995	15.939	15.987	2543	0	13
2019.02.19	20:00:00	15.986	15.999	15.971	15.985	1532	0	12
2019.02.19	21:00:00	15.984	15.994	15.974	15.985	901	0	13
2019.02.19	22:00:00	15.986	15.999	15.975	15.992	884	0	12
2019.02.19	23:00:00	15.992	15.994	15.947	15.947	459	0	14
2019.02.20	01:00:00	15.964	15.987	15.956	15.968	357	0	11
2019.02.20	02:00:00	15.968	15.978	15.955	15.976	617	0	11
2019.02.20	03:00:00	15.975	16.061	15.975	16.052	847	0	12
